Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Familiar	Condition	RT	Key	Error
2	60	C:\Hannah's FYP\Black12_neu.jpg	garbage	1	forehead	1		111	979	1	0
2	61	C:\Hannah's FYP\Black16_neu.jpg	vomit	1	forehead	1		111	860	1	0
2	62	C:\Hannah's FYP\Black3_neu.jpg	garbage	1	forehead	1		111	760	1	0
2	63	C:\Hannah's FYP\Black10_neu.jpg	disgust	1	forehead	1		111	1338	1	0
2	64	C:\Hannah's FYP\White6_neu.jpg	joy	2	forehead	2		212	1130	2	0
2	65	C:\Hannah's FYP\White18_neu.jpg	vomit	2	forehead	1		211	865	1	0
2	66	C:\Hannah's FYP\White6_neu.jpg	romance	2	forehead	2		212	1711	2	0
2	67	C:\Hannah's FYP\Black19_neu.jpg	poison	1	forehead	1		111	839	1	0
2	68	C:\Hannah's FYP\Black15_neu.jpg	joy	1	forehead	2		112	990	2	0
2	69	C:\Hannah's FYP\White13_neu.jpg	disgust	2	forehead	1		211	830	1	0
2	70	C:\Hannah's FYP\Black19_neu.jpg	romance	1	forehead	2		112	1461	2	0
2	71	C:\Hannah's FYP\White7_neu.jpg	cockroach	2	forehead	1		211	696	1	0
2	72	C:\Hannah's FYP\Black22_neu.jpg	romance	1	forehead	2		112	1443	2	0
2	73	C:\Hannah's FYP\Black18_neu.jpg	vomit	1	forehead	1		111	631	1	0
2	74	C:\Hannah's FYP\Black22_neu.jpg	sewage	1	forehead	1		111	652	1	0
2	75	C:\Hannah's FYP\Black9_neu.jpg	joy	1	forehead	2		112	778	2	0
2	76	C:\Hannah's FYP\Black23_neu.jpg	success	1	forehead	2		112	977	2	0
2	77	C:\Hannah's FYP\White8_neu.jpg	beauty	2	forehead	2		212	1113	2	0
2	78	C:\Hannah's FYP\Black13_neu.jpg	garbage	1	forehead	1		111	716	1	0
2	79	C:\Hannah's FYP\Black15_neu.jpg	sewage	1	forehead	1		111	576	1	0
2	80	C:\Hannah's FYP\White20_neu.jpg	cockroach	2	forehead	1		211	606	1	0
2	81	C:\Hannah's FYP\White22_neu.jpg	paradise	2	forehead	2		212	815	2	0
2	82	C:\Hannah's FYP\White4_neu.jpg	cockroach	2	forehead	1		211	622	1	0
2	83	C:\Hannah's FYP\Black13_neu.jpg	despair	1	forehead	1		111	686	1	0
2	84	C:\Hannah's FYP\Black2_neu.jpg	success	1	forehead	2		112	875	2	0
2	85	C:\Hannah's FYP\Black18_neu.jpg	beauty	1	forehead	2		112	807	2	0
2	86	C:\Hannah's FYP\Black13_neu.jpg	paradise	1	forehead	2		112	839	2	0
2	87	C:\Hannah's FYP\White3_neu.jpg	success	2	forehead	2		212	734	2	0
2	88	C:\Hannah's FYP\White9_neu.jpg	beauty	2	forehead	2		212	809	2	0
2	89	C:\Hannah's FYP\Black17_neu.jpg	sewage	1	forehead	1		111	670	1	0
2	90	C:\Hannah's FYP\White8_neu.jpg	despair	2	forehead	1		211	1460	1	0
2	91	C:\Hannah's FYP\White16_neu.jpg	despair	2	forehead	1		211	768	1	0
2	92	C:\Hannah's FYP\Black4_neu.jpg	disgust	1	forehead	1		111	649	1	0
2	93	C:\Hannah's FYP\White16_neu.jpg	romance	2	forehead	2		212	1464	2	0
2	94	C:\Hannah's FYP\Black9_neu.jpg	poison	1	forehead	1		111	707	1	0
2	95	C:\Hannah's FYP\White14_neu.jpg	paradise	2	forehead	2		212	1212	2	0
2	96	C:\Hannah's FYP\White11_neu.jpg	joy	2	forehead	2		212	714	2	0
2	97	C:\Hannah's FYP\Black11_neu.jpg	success	1	forehead	2		112	830	2	0
2	98	C:\Hannah's FYP\Black20_neu.jpg	despair	1	forehead	1		111	809	1	0
2	99	C:\Hannah's FYP\White11_neu.jpg	vacation	2	forehead	2		212	913	2	0
2	100	C:\Hannah's FYP\White18_neu.jpg	vacation	2	forehead	2		212	841	2	0
2	101	C:\Hannah's FYP\Black12_neu.jpg	smile	1	forehead	2		112	751	2	0
2	102	C:\Hannah's FYP\Black7_neu.jpg	despair	1	forehead	1		111	799	1	0
2	103	C:\Hannah's FYP\White16_neu.jpg	poison	2	forehead	1		211	703	1	0
2	104	C:\Hannah's FYP\Black5_neu.jpg	smile	1	forehead	2		112	707	2	0
2	105	C:\Hannah's FYP\White17_neu.jpg	joy	2	forehead	2		212	639	2	0
2	106	C:\Hannah's FYP\White2_neu.jpg	despair	2	forehead	1		211	742	1	0
2	107	C:\Hannah's FYP\White16_neu.jpg	beauty	2	forehead	2		212	657	2	0
2	108	C:\Hannah's FYP\Black10_neu.jpg	vacation	1	forehead	2		112	767	2	0
2	109	C:\Hannah's FYP\White14_neu.jpg	cockroach	2	forehead	1		211	1669	2	1
2	110	C:\Hannah's FYP\White4_neu.jpg	pest	2	forehead	1		211	888	1	0
2	111	C:\Hannah's FYP\White15_neu.jpg	joy	2	forehead	2		212	1468	2	0
2	112	C:\Hannah's FYP\White17_neu.jpg	paradise	2	forehead	2		212	1000	2	0
2	113	C:\Hannah's FYP\Black22_neu.jpg	paradise	1	forehead	2		112	806	2	0
2	114	C:\Hannah's FYP\Black7_neu.jpg	paradise	1	forehead	2		112	931	2	0
2	115	C:\Hannah's FYP\Black2_neu.jpg	vomit	1	forehead	1		111	1174	1	0
2	116	C:\Hannah's FYP\White5_neu.jpg	pest	2	forehead	1		211	662	1	0
2	117	C:\Hannah's FYP\White24_neu.jpg	vacation	2	forehead	2		212	844	2	0
2	118	C:\Hannah's FYP\Black23_neu.jpg	cockroach	1	forehead	1		111	712	1	0
2	119	C:\Hannah's FYP\White14_neu.jpg	smile	2	forehead	2		212	864	2	0
2	120	C:\Hannah's FYP\Black14_neu.jpg	beauty	1	forehead	2		112	838	2	0
2	121	C:\Hannah's FYP\Black8_neu.jpg	beauty	1	forehead	2		112	1298	2	0
2	122	C:\Hannah's FYP\White1_neu.jpg	paradise	2	forehead	2		212	1293	2	0
2	123	C:\Hannah's FYP\White10_neu.jpg	vomit	2	forehead	1		211	672	1	0
2	124	C:\Hannah's FYP\Black19_neu.jpg	pest	1	forehead	1		111	661	1	0
2	125	C:\Hannah's FYP\White10_neu.jpg	love	2	forehead	2		212	827	2	0
2	126	C:\Hannah's FYP\White21_neu.jpg	romance	2	forehead	2		212	959	2	0
2	127	C:\Hannah's FYP\White5_neu.jpg	poison	2	forehead	1		211	697	1	0
2	128	C:\Hannah's FYP\Black8_neu.jpg	vomit	1	forehead	1		111	603	1	0
2	129	C:\Hannah's FYP\White12_neu.jpg	pest	2	forehead	1		211	900	1	0
2	130	C:\Hannah's FYP\White24_neu.jpg	disgust	2	forehead	1		211	1136	1	0
2	131	C:\Hannah's FYP\Black6_neu.jpg	sewage	1	forehead	1		111	689	1	0
2	132	C:\Hannah's FYP\Black20_neu.jpg	love	1	forehead	2		112	777	2	0
2	133	C:\Hannah's FYP\White7_neu.jpg	success	2	forehead	2		212	715	2	0
2	134	C:\Hannah's FYP\Black24_neu.jpg	pest	1	forehead	1		111	836	1	0
2	135	C:\Hannah's FYP\Black14_neu.jpg	smile	1	forehead	2		112	618	2	0
2	136	C:\Hannah's FYP\Black1_neu.jpg	romance	1	forehead	2		112	786	2	0
2	137	C:\Hannah's FYP\Black14_neu.jpg	pest	1	forehead	1		111	634	1	0
2	138	C:\Hannah's FYP\Black9_neu.jpg	vomit	1	forehead	1		111	1073	1	0
2	139	C:\Hannah's FYP\White23_neu.jpg	love	2	forehead	2		212	873	2	0
2	140	C:\Hannah's FYP\Black19_neu.jpg	joy	1	forehead	2		112	710	2	0
2	141	C:\Hannah's FYP\Black24_neu.jpg	beauty	1	forehead	2		112	807	2	0
2	142	C:\Hannah's FYP\White6_neu.jpg	sewage	2	forehead	1		211	639	1	0
2	143	C:\Hannah's FYP\White10_neu.jpg	smile	2	forehead	2		212	670	2	0
2	144	C:\Hannah's FYP\White21_neu.jpg	vomit	2	forehead	1		211	640	1	0
2	145	C:\Hannah's FYP\White23_neu.jpg	joy	2	forehead	2		212	644	2	0
2	146	C:\Hannah's FYP\White3_neu.jpg	vomit	2	forehead	1		211	658	1	0
2	147	C:\Hannah's FYP\Black15_neu.jpg	poison	1	forehead	1		111	641	1	0
2	148	C:\Hannah's FYP\White8_neu.jpg	garbage	2	forehead	1		211	704	1	0
2	149	C:\Hannah's FYP\White19_neu.jpg	disgust	2	forehead	1		211	577	1	0
2	150	C:\Hannah's FYP\White22_neu.jpg	success	2	forehead	2		212	890	2	0
2	151	C:\Hannah's FYP\Black6_neu.jpg	pest	1	forehead	1		111	951	1	0
2	152	C:\Hannah's FYP\White8_neu.jpg	vacation	2	forehead	2		212	817	2	0
2	153	C:\Hannah's FYP\White4_neu.jpg	beauty	2	forehead	2		212	720	2	0
2	154	C:\Hannah's FYP\Black6_neu.jpg	success	1	forehead	2		112	748	2	0
2	155	C:\Hannah's FYP\Black8_neu.jpg	garbage	1	forehead	1		111	844	1	0
2	156	C:\Hannah's FYP\White1_neu.jpg	disgust	2	forehead	1		211	1186	1	0
2	157	C:\Hannah's FYP\Black10_neu.jpg	romance	1	forehead	2		112	905	2	0
2	158	C:\Hannah's FYP\Black5_neu.jpg	disgust	1	forehead	1		111	621	1	0
2	159	C:\Hannah's FYP\White23_neu.jpg	pest	2	forehead	1		211	888	1	0
2	160	C:\Hannah's FYP\Black23_neu.jpg	smile	1	forehead	2		112	1241	2	0
2	161	C:\Hannah's FYP\White17_neu.jpg	despair	2	forehead	1		211	1278	1	0
2	162	C:\Hannah's FYP\White9_neu.jpg	sewage	2	forehead	1		211	617	1	0
2	163	C:\Hannah's FYP\Black16_neu.jpg	love	1	forehead	2		112	593	2	0
2	164	C:\Hannah's FYP\Black6_neu.jpg	joy	1	forehead	2		112	610	2	0
2	165	C:\Hannah's FYP\White7_neu.jpg	disgust	2	forehead	1		211	547	1	0
2	166	C:\Hannah's FYP\White2_neu.jpg	vacation	2	forehead	2		212	614	2	0
2	167	C:\Hannah's FYP\White12_neu.jpg	paradise	2	forehead	2		212	598	2	0
2	168	C:\Hannah's FYP\White19_neu.jpg	success	2	forehead	2		212	644	2	0
2	169	C:\Hannah's FYP\Black4_neu.jpg	love	1	forehead	2		112	539	2	0
2	170	C:\Hannah's FYP\White23_neu.jpg	cockroach	2	forehead	1		211	643	1	0
2	171	C:\Hannah's FYP\Black8_neu.jpg	love	1	forehead	2		112	607	2	0
2	172	C:\Hannah's FYP\White24_neu.jpg	poison	2	forehead	1		211	768	1	0
2	173	C:\Hannah's FYP\Black15_neu.jpg	success	1	forehead	2		112	665	2	0
2	174	C:\Hannah's FYP\Black5_neu.jpg	romance	1	forehead	2		112	647	2	0
2	175	C:\Hannah's FYP\White12_neu.jpg	disgust	2	forehead	1		211	702	1	0
2	176	C:\Hannah's FYP\Black1_neu.jpg	vacation	1	forehead	2		112	738	2	0
2	177	C:\Hannah's FYP\White19_neu.jpg	romance	2	forehead	2		212	842	2	0
2	178	C:\Hannah's FYP\Black7_neu.jpg	cockroach	1	forehead	1		111	654	1	0
2	179	C:\Hannah's FYP\Black20_neu.jpg	garbage	1	forehead	1		111	936	1	0
2	180	C:\Hannah's FYP\White21_neu.jpg	beauty	2	forehead	2		212	838	2	0
2	181	C:\Hannah's FYP\Black5_neu.jpg	poison	1	forehead	1		111	908	1	0
2	182	C:\Hannah's FYP\Black11_neu.jpg	paradise	1	forehead	2		112	752	2	0
2	183	C:\Hannah's FYP\White22_neu.jpg	despair	2	forehead	1		211	714	1	0
2	184	C:\Hannah's FYP\White1_neu.jpg	poison	2	forehead	1		211	766	1	0
2	185	C:\Hannah's FYP\Black18_neu.jpg	smile	1	forehead	2		112	816	2	0
2	186	C:\Hannah's FYP\Black1_neu.jpg	poison	1	forehead	1		111	615	1	0
2	187	C:\Hannah's FYP\White20_neu.jpg	pest	2	forehead	1		211	1668	1	0
2	188	C:\Hannah's FYP\Black14_neu.jpg	disgust	1	forehead	1		111	991	1	0
2	189	C:\Hannah's FYP\White24_neu.jpg	smile	2	forehead	2		212	807	2	0
2	190	C:\Hannah's FYP\Black16_neu.jpg	romance	1	forehead	2		112	855	2	0
2	191	C:\Hannah's FYP\Black2_neu.jpg	cockroach	1	forehead	1		111	684	1	0
2	192	C:\Hannah's FYP\White11_neu.jpg	despair	2	forehead	1		211	961	1	0
3	1	C:\Hannah's FYP\White18_smi.jpg		2	nose		1	231	553	1	0
3	2	C:\Hannah's FYP\Black7_smi.jpg		1	forehead		1	111	571	1	0
3	3	C:\Hannah's FYP\Black5_smi.jpg		1	forehead		1	111	717	2	1
3	4	C:\Hannah's FYP\White6_smi.jpg		2	forehead		1	211	289	1	0
3	5	C:\Hannah's FYP\White11_smi.jpg		2	eyes		1	221	215	1	0
3	6	C:\Hannah's FYP\White43_smi.jpg		2	nose		2	232	624	2	0
3	7	C:\Hannah's FYP\White1_smi.jpg		2	forehead		1	211	264	1	0
3	8	C:\Hannah's FYP\White40_smi.jpg		2	eyes		2	222	623	2	0
3	9	C:\Hannah's FYP\White33_smi.jpg		2	eyes		2	222	951	2	0
3	10	C:\Hannah's FYP\White48_smi.jpg		2	nose		2	232	497	2	0
3	11	C:\Hannah's FYP\Black12_smi.jpg		1	eyes		1	121	1398	2	1
3	12	C:\Hannah's FYP\White17_smi.jpg		2	nose		1	231	229	1	0
3	13	C:\Hannah's FYP\Black1_smi.jpg		1	forehead		1	111	1830	2	1
3	14	C:\Hannah's FYP\White2_smi.jpg		2	forehead		1	211	850	2	1
3	15	C:\Hannah's FYP\White23_smi.jpg		2	nose		1	231	464	1	0
3	16	C:\Hannah's FYP\White7_smi.jpg		2	forehead		1	211	1007	1	0
3	17	C:\Hannah's FYP\White39_smi.jpg		2	eyes		2	222	678	2	0
3	18	C:\Hannah's FYP\Black42_smi.jpg		1	nose		2	132	1163	2	0
3	19	C:\Hannah's FYP\Black31_smi.jpg		1	forehead		2	112	828	2	0
3	20	C:\Hannah's FYP\White32_smi.jpg		2	forehead		2	212	667	2	0
3	21	C:\Hannah's FYP\Black2_smi.jpg		1	forehead		1	111	817	1	0
3	22	C:\Hannah's FYP\White29_smi.jpg		2	forehead		2	212	585	1	1
3	23	C:\Hannah's FYP\Black11_smi.jpg		1	eyes		1	121	1858	2	1
3	24	C:\Hannah's FYP\Black44_smi.jpg		1	nose		2	132	1484	1	1
3	25	C:\Hannah's FYP\Black25_smi.jpg		1	forehead		2	112	1111	2	0
3	26	C:\Hannah's FYP\Black21_smi.jpg		1	nose		1	131	754	1	0
3	27	C:\Hannah's FYP\Black39_smi.jpg		1	eyes		2	122	1020	2	0
3	28	C:\Hannah's FYP\Black32_smi.jpg		1	forehead		2	112	883	2	0
3	29	C:\Hannah's FYP\White14_smi.jpg		2	eyes		1	221	407	1	0
3	30	C:\Hannah's FYP\Black36_smi.jpg		1	eyes		2	122	608	2	0
3	31	C:\Hannah's FYP\White42_smi.jpg		2	nose		2	232	609	2	0
3	32	C:\Hannah's FYP\Black47_smi.jpg		1	nose		2	132	657	2	0
3	33	C:\Hannah's FYP\Black33_smi.jpg		1	eyes		2	122	1159	2	0
3	34	C:\Hannah's FYP\White46_smi.jpg		2	nose		2	232	744	2	0
3	35	C:\Hannah's FYP\White47_smi.jpg		2	nose		2	232	466	2	0
3	36	C:\Hannah's FYP\White9_smi.jpg		2	eyes		1	221	1185	2	1
3	37	C:\Hannah's FYP\White35_smi.jpg		2	eyes		2	222	601	2	0
3	38	C:\Hannah's FYP\Black41_smi.jpg		1	nose		2	132	593	2	0
3	39	C:\Hannah's FYP\Black30_smi.jpg		1	forehead		2	112	994	2	0
3	40	C:\Hannah's FYP\Black4_smi.jpg		1	forehead		1	111	1042	2	1
3	41	C:\Hannah's FYP\Black16_smi.jpg		1	eyes		1	121	1160	1	0
3	42	C:\Hannah's FYP\White10_smi.jpg		2	eyes		1	221	657	1	0
3	43	C:\Hannah's FYP\Black43_smi.jpg		1	nose		2	132	919	2	0
3	44	C:\Hannah's FYP\Black29_smi.jpg		1	forehead		2	112	1282	2	0
3	45	C:\Hannah's FYP\White8_smi.jpg		2	forehead		1	211	693	2	1
3	46	C:\Hannah's FYP\Black18_smi.jpg		1	nose		1	131	642	2	1
3	47	C:\Hannah's FYP\White25_smi.jpg		2	forehead		2	212	713	2	0
3	48	C:\Hannah's FYP\White37_smi.jpg		2	eyes		2	222	805	2	0
3	49	C:\Hannah's FYP\White36_smi.jpg		2	eyes		2	222	917	2	0
3	50	C:\Hannah's FYP\Black27_smi.jpg		1	forehead		2	112	864	2	0
3	51	C:\Hannah's FYP\White5_smi.jpg		2	forehead		1	211	1286	1	0
3	52	C:\Hannah's FYP\White15_smi.jpg		2	eyes		1	221	953	2	1
3	53	C:\Hannah's FYP\White34_smi.jpg		2	eyes		2	222	978	2	0
3	54	C:\Hannah's FYP\White27_smi.jpg		2	forehead		2	212	571	2	0
3	55	C:\Hannah's FYP\Black28_smi.jpg		1	forehead		2	112	1133	2	0
3	56	C:\Hannah's FYP\White19_smi.jpg		2	nose		1	231	863	2	1
3	57	C:\Hannah's FYP\White13_smi.jpg		2	eyes		1	221	820	1	0
3	58	C:\Hannah's FYP\Black40_smi.jpg		1	eyes		2	122	939	2	0
3	59	C:\Hannah's FYP\Black24_smi.jpg		1	nose		1	131	813	1	0
3	60	C:\Hannah's FYP\Black15_smi.jpg		1	eyes		1	121	821	2	1
3	61	C:\Hannah's FYP\Black34_smi.jpg		1	eyes		2	122	524	2	0
3	62	C:\Hannah's FYP\White44_smi.jpg		2	nose		2	232	752	2	0
3	63	C:\Hannah's FYP\White4_smi.jpg		2	forehead		1	211	801	2	1
3	64	C:\Hannah's FYP\Black22_smi.jpg		1	nose		1	131	1417	2	1
3	65	C:\Hannah's FYP\Black10_smi.jpg		1	eyes		1	121	1087	2	1
3	66	C:\Hannah's FYP\Black14_smi.jpg		1	eyes		1	121	674	2	1
3	67	C:\Hannah's FYP\Black3_smi.jpg		1	forehead		1	111	864	1	0
3	68	C:\Hannah's FYP\White20_smi.jpg		2	nose		1	231	597	1	0
3	69	C:\Hannah's FYP\Black45_smi.jpg		1	nose		2	132	630	2	0
3	70	C:\Hannah's FYP\White38_smi.jpg		2	eyes		2	222	1494	2	0
3	71	C:\Hannah's FYP\White12_smi.jpg		2	eyes		1	221	896	2	1
3	72	C:\Hannah's FYP\Black38_smi.jpg		1	eyes		2	122	1388	2	0
3	73	C:\Hannah's FYP\Black35_smi.jpg		1	eyes		2	122	947	2	0
3	74	C:\Hannah's FYP\Black23_smi.jpg		1	nose		1	131	1005	1	0
3	75	C:\Hannah's FYP\Black19_smi.jpg		1	nose		1	131	628	1	0
3	76	C:\Hannah's FYP\Black17_smi.jpg		1	nose		1	131	532	2	1
3	77	C:\Hannah's FYP\White22_smi.jpg		2	nose		1	231	1152	1	0
3	78	C:\Hannah's FYP\White31_smi.jpg		2	forehead		2	212	809	1	1
3	79	C:\Hannah's FYP\White21_smi.jpg		2	nose		1	231	529	1	0
3	80	C:\Hannah's FYP\Black48_smi.jpg		1	nose		2	132	677	2	0
3	81	C:\Hannah's FYP\White26_smi.jpg		2	forehead		2	212	490	2	0
3	82	C:\Hannah's FYP\Black20_smi.jpg		1	nose		1	131	872	2	1
3	83	C:\Hannah's FYP\Black6_smi.jpg		1	forehead		1	111	812	1	0
3	84	C:\Hannah's FYP\White16_smi.jpg		2	eyes		1	221	2220	2	1
3	85	C:\Hannah's FYP\Black8_smi.jpg		1	forehead		1	111	1032	2	1
3	86	C:\Hannah's FYP\Black13_smi.jpg		1	eyes		1	121	1742	2	1
3	87	C:\Hannah's FYP\White3_smi.jpg		2	forehead		1	211	806	1	0
3	88	C:\Hannah's FYP\White41_smi.jpg		2	nose		2	232	1461	2	0
3	89	C:\Hannah's FYP\Black9_smi.jpg		1	eyes		1	121	721	1	0
3	90	C:\Hannah's FYP\White24_smi.jpg		2	nose		1	231	844	1	0
3	91	C:\Hannah's FYP\Black37_smi.jpg		1	eyes		2	122	803	2	0
3	92	C:\Hannah's FYP\White28_smi.jpg		2	forehead		2	212	660	2	0
3	93	C:\Hannah's FYP\Black26_smi.jpg		1	forehead		2	112	1218	2	0
3	94	C:\Hannah's FYP\Black46_smi.jpg		1	nose		2	132	792	1	1
3	95	C:\Hannah's FYP\White45_smi.jpg		2	nose		2	232	1033	2	0
3	96	C:\Hannah's FYP\White30_smi.jpg		2	forehead		2	212	527	2	0
